,Date,Time,Temp,Windchill,Dew Point,Humidity,Pressure,Visibility,Wind Dir,Wind Speed,Gust Speed,Precip,Events,Conditions
3156,2016-06-27,2:51 PM,80.1,82.3,66.9,64%,30.04,10.0,South,23.0,31.1,N/A,,Mostly Cloudy
3157,2016-06-27,3:51 PM,79.0,,66.0,64%,30.02,10.0,South,25.3,31.1,N/A,,Mostly Cloudy
3158,2016-06-27,4:51 PM,79.0,,66.0,64%,30.01,10.0,South,25.3,32.2,N/A,,Mostly Cloudy
3159,2016-06-27,5:51 PM,77.0,,69.1,76%,30.00,10.0,South,25.3,33.4,N/A,,Mostly Cloudy
3160,2016-06-27,6:51 PM,75.0,,59.0,57%,30.00,10.0,South,19.6,28.8,N/A,,Mostly Cloudy
3161,2016-06-27,7:51 PM,73.9,,60.1,62%,30.01,10.0,South,21.9,,N/A,,Overcast
3162,2016-06-27,8:51 PM,73.0,,63.0,71%,30.01,10.0,South,19.6,31.1,0.00,Ra,Light Ra
3163,2016-06-27,9:51 PM,72.0,,64.9,78%,30.03,10.0,South,19.6,,0.00,Ra,Light Ra
3164,2016-06-27,10:51 PM,72.0,,69.1,91%,30.03,10.0,South,16.1,,0.01,Ra,Light Ra
3165,2016-06-27,11:51 PM,72.0,,66.9,84%,30.01,10.0,South,13.8,,0.02,Ra,Light Ra
3166,2016-06-29,12:43 AM,71.1,,68.0,90%,29.88,2.0,SW,6.9,,N/A,,Overcast
3167,2016-06-29,12:51 AM,71.1,,68.0,90%,29.88,2.0,SW,6.9,,N/A,,Overcast
3168,2016-06-29,1:43 AM,71.1,,68.0,90%,29.86,6.0,South,6.9,,N/A,,Overcast
3169,2016-06-29,1:51 AM,72.0,,69.1,91%,29.86,7.0,South,5.8,,N/A,,Overcast
3170,2016-06-29,2:38 AM,71.1,,68.0,90%,29.87,6.0,South,8.1,,N/A,,Overcast
3171,2016-06-29,2:44 AM,71.1,,68.0,90%,29.87,2.0,South,10.4,,N/A,,Overcast
3172,2016-06-29,2:51 AM,71.1,,68.0,90%,29.87,0.2,SSW,8.1,,N/A,,Overcast
3173,2016-06-29,3:51 AM,71.1,,66.9,87%,29.87,0.2,SSW,5.8,,N/A,,Overcast
3174,2016-06-29,4:51 AM,71.1,,66.9,87%,29.86,6.0,SSW,5.8,,N/A,,Overcast
3175,2016-06-29,5:51 AM,70.0,,66.9,90%,29.87,4.0,SW,3.5,,N/A,,Overcast
3176,2016-06-29,6:22 AM,72.0,,68.0,87%,29.88,6.0,WNW,3.5,,N/A,,Mostly Cloudy
3177,2016-06-29,6:51 AM,73.0,,68.0,84%,29.88,6.0,NNW,5.8,,N/A,,Haze
3178,2016-06-29,7:22 AM,73.9,,66.9,79%,29.88,6.0,NNE,3.5,,N/A,,Haze
3179,2016-06-29,7:51 AM,75.0,,68.0,79%,29.89,7.0,North,4.6,,N/A,,Scattered Clouds
3180,2016-06-29,8:51 AM,78.1,,66.0,66%,29.89,10.0,NE,3.5,,N/A,,Scattered Clouds
3181,2016-06-29,9:51 AM,80.1,81.9,64.9,60%,29.89,10.0,Calm,Calm,,N/A,,Mostly Cloudy
3182,2016-06-29,10:51 AM,80.1,81.5,63.0,56%,29.89,10.0,WNW,5.8,,N/A,,Mostly Cloudy
3183,2016-06-29,11:51 AM,82.0,83.1,63.0,52%,29.88,10.0,NW,6.9,,N/A,,Scattered Clouds
3184,2016-06-29,12:51 PM,84.9,85.4,62.1,46%,29.87,10.0,NNW,10.4,,N/A,,Scattered Clouds
3185,2016-06-29,1:51 PM,84.9,84.4,59.0,41%,29.86,10.0,NNW,9.2,17.3,N/A,,Scattered Clouds
3186,2016-06-29,2:51 PM,87.1,85.9,57.0,36%,29.86,10.0,West,11.5,18.4,N/A,,Scattered Clouds
3187,2016-06-29,3:51 PM,87.1,85.7,55.9,35%,29.86,10.0,West,11.5,,N/A,,Scattered Clouds
3188,2016-06-29,4:51 PM,89.1,86.9,54.0,30%,29.87,10.0,West,12.7,,N/A,,Mostly Cloudy
3189,2016-06-29,5:51 PM,87.1,,52.0,30%,29.86,10.0,West,15.0,20.7,N/A,,Scattered Clouds
3190,2016-06-29,6:51 PM,86.0,84.0,53.1,32%,29.87,10.0,WNW,9.2,,N/A,,Scattered Clouds
3191,2016-06-29,7:51 PM,82.9,82.0,55.0,38%,29.88,10.0,NNW,13.8,,N/A,,Scattered Clouds
3192,2016-06-29,8:51 PM,82.0,81.2,53.1,37%,29.90,10.0,WNW,13.8,,N/A,,Scattered Clouds
3193,2016-06-29,9:51 PM,80.1,79.9,53.1,39%,29.92,10.0,NW,10.4,,N/A,,Partly Cloudy
3194,2016-06-29,10:51 PM,78.1,,54.0,43%,29.94,10.0,NNW,9.2,,N/A,,Partly Cloudy
3195,2016-06-29,11:51 PM,77.0,,54.0,45%,29.94,10.0,NW,10.4,,N/A,,Partly Cloudy
3196,2016-06-30,12:51 AM,75.9,,55.0,48%,29.95,10.0,NW,9.2,,N/A,,Partly Cloudy
3197,2016-06-30,1:51 AM,73.9,,55.0,52%,29.95,10.0,NNW,10.4,,N/A,,Clear
3198,2016-06-30,2:51 AM,73.0,,55.9,55%,29.96,10.0,NNW,9.2,,N/A,,Clear
3199,2016-06-30,3:51 AM,71.1,,55.9,59%,29.96,10.0,NNW,5.8,,N/A,,Clear
3200,2016-06-30,4:51 AM,71.1,,57.0,61%,29.98,10.0,NW,5.8,,N/A,,Clear
3201,2016-06-30,5:51 AM,71.1,,55.9,59%,29.99,10.0,NW,5.8,,N/A,,Clear
3202,2016-06-30,6:51 AM,73.0,,55.9,55%,30.01,10.0,NNW,5.8,,N/A,,Clear
3203,2016-06-30,7:51 AM,75.9,,55.9,50%,30.01,10.0,North,6.9,,N/A,,Clear
3204,2016-06-30,8:51 AM,78.1,,54.0,43%,30.02,10.0,North,8.1,,N/A,,Partly Cloudy
3205,2016-06-30,9:51 AM,80.1,80.1,55.0,42%,30.02,10.0,NNE,6.9,,N/A,,Partly Cloudy
3206,2016-06-30,10:51 AM,81.0,,52.0,36%,30.03,10.0,Variable,5.8,,N/A,,Partly Cloudy
3207,2016-06-30,11:51 AM,82.0,81.2,53.1,37%,30.03,10.0,Calm,Calm,,N/A,,Scattered Clouds
3208,2016-06-30,12:51 PM,82.0,81.6,55.9,41%,30.03,10.0,South,13.8,,N/A,,Scattered Clouds
3209,2016-06-30,1:51 PM,82.9,82.0,55.0,38%,30.02,10.0,South,13.8,,N/A,,Scattered Clouds
3210,2016-06-30,2:51 PM,84.0,83.0,55.9,38%,30.01,10.0,South,15.0,,N/A,,Scattered Clouds
3211,2016-06-30,3:51 PM,82.9,82.4,57.0,41%,30.00,10.0,South,13.8,,N/A,,Scattered Clouds
3212,2016-06-30,4:51 PM,80.1,80.9,60.1,50%,30.00,10.0,South,20.7,,N/A,,Scattered Clouds
3213,2016-06-30,5:51 PM,78.1,,62.1,58%,30.01,10.0,South,23.0,31.1,N/A,,Scattered Clouds
3214,2016-06-30,6:51 PM,77.0,,63.0,62%,30.01,10.0,South,19.6,,N/A,,Scattered Clouds
3215,2016-06-30,7:51 PM,75.0,,66.9,76%,30.02,10.0,South,17.3,,N/A,,Scattered Clouds
3216,2016-06-30,8:51 PM,75.0,,66.0,73%,30.02,10.0,South,13.8,,N/A,,Partly Cloudy
3217,2016-06-30,9:51 PM,73.9,,68.0,82%,30.04,10.0,South,15.0,,N/A,,Partly Cloudy
3218,2016-06-30,10:51 PM,73.9,,69.1,85%,30.03,10.0,South,11.5,,N/A,,Partly Cloudy
3219,2016-06-30,11:51 PM,73.0,,69.1,87%,30.03,10.0,South,10.4,,N/A,,Partly Cloudy
3220,2016-07-01,12:51 AM,72.0,,64.9,78%,30.04,10.0,South,9.2,,N/A,,Partly Cloudy
3221,2016-07-01,1:51 AM,72.0,,64.9,78%,30.04,10.0,South,9.2,,N/A,,Partly Cloudy
3222,2016-07-01,2:51 AM,71.1,,66.0,84%,30.02,10.0,South,6.9,,N/A,,Scattered Clouds
3223,2016-07-01,3:51 AM,70.0,,66.9,90%,30.02,10.0,South,3.5,,N/A,,Scattered Clouds
3224,2016-07-01,4:51 AM,69.1,,66.0,90%,30.02,10.0,SSE,5.8,,N/A,,Scattered Clouds
3225,2016-07-01,5:51 AM,70.0,,66.0,87%,30.03,10.0,SSE,4.6,,N/A,,Scattered Clouds
3226,2016-07-01,6:51 AM,72.0,,66.9,84%,30.03,10.0,South,6.9,,N/A,,Mostly Cloudy
3227,2016-07-01,7:51 AM,73.9,,68.0,82%,30.02,10.0,South,10.4,,N/A,,Mostly Cloudy
3228,2016-07-01,8:51 AM,75.0,,71.1,87%,30.02,10.0,SSE,8.1,,N/A,,Mostly Cloudy
3229,2016-07-01,9:51 AM,75.9,,70.0,82%,30.01,10.0,SSE,9.2,,N/A,,Mostly Cloudy
3230,2016-07-01,10:51 AM,77.0,,70.0,79%,29.99,10.0,SSE,10.4,,N/A,,Mostly Cloudy
3231,2016-07-01,11:19 AM,77.0,,73.0,88%,30.00,10.0,SE,9.2,,N/A,,Mostly Cloudy
3232,2016-07-01,11:51 AM,77.0,,70.0,79%,29.99,10.0,SSE,11.5,,N/A,,Mostly Cloudy
3233,2016-07-01,12:39 PM,79.0,,68.0,69%,29.97,10.0,ESE,11.5,,N/A,,Mostly Cloudy
3234,2016-07-01,12:51 PM,78.1,,70.0,76%,29.97,10.0,SE,15.0,,N/A,,Mostly Cloudy
3235,2016-07-01,1:25 PM,80.1,83.6,71.1,74%,29.97,10.0,SSE,16.1,,N/A,,Overcast
3236,2016-07-01,1:51 PM,80.1,84.2,73.0,79%,29.96,10.0,SE,16.1,,N/A,,Mostly Cloudy
3237,2016-07-01,2:32 PM,78.1,,70.0,76%,29.94,10.0,SE,12.7,,N/A,,Mostly Cloudy
3238,2016-07-01,2:51 PM,77.0,,73.0,88%,29.92,10.0,SE,11.5,,N/A,,Overcast
3239,2016-07-01,3:51 PM,75.0,,70.0,84%,29.91,8.0,SSE,16.1,,N/A,,Overcast
3240,2016-07-01,4:18 PM,75.0,,71.1,87%,29.88,2.5,SSE,16.1,,0.00,Ra,Light Ra
3241,2016-07-01,4:42 PM,73.9,,71.1,91%,29.88,0.5,SSE,16.1,27.6,0.01,,Overcast
3242,2016-07-01,4:51 PM,73.9,,71.1,91%,29.88,0.5,South,19.6,25.3,0.01,,Overcast
3243,2016-07-01,5:05 PM,75.0,,69.1,82%,29.87,9.0,South,23.0,33.4,0.00,Ra,Light Ra
3244,2016-07-01,5:51 PM,72.0,,68.0,87%,29.89,8.0,South,17.3,,0.00,Ra,Light Ra
3245,2016-07-01,6:20 PM,71.1,,66.9,87%,29.89,0.5,WSW,15.0,26.5,0.20,Ra,Heavy Ra
3246,2016-07-01,6:35 PM,72.0,,68.0,87%,29.89,6.0,SW,9.2,,0.40,Ra,Light Ra
3247,2016-07-01,6:51 PM,73.0,,68.0,84%,29.89,9.0,South,9.2,,0.41,Ra,Light Ra
3248,2016-07-01,7:30 PM,73.9,,69.1,85%,29.89,8.0,South,4.6,,0.00,Ra,Light Ra
3249,2016-07-01,7:37 PM,73.9,,70.0,87%,29.89,8.0,SSE,8.1,,0.00,,Mostly Cloudy
3250,2016-07-01,7:51 PM,73.9,,71.1,91%,29.87,5.0,South,8.1,,0.00,Ra,Light Ra
3251,2016-07-01,8:10 PM,72.0,,66.0,81%,29.87,7.0,Variable,3.5,,0.03,Ra,Light Ra
3252,2016-07-01,8:51 PM,73.0,,68.0,84%,29.87,10.0,NE,5.8,,0.03,,Mostly Cloudy
3253,2016-07-01,9:13 PM,73.0,,69.1,87%,29.87,7.0,Variable,3.5,,0.00,Ra,Light Ra
3254,2016-07-01,9:37 PM,72.0,,66.9,84%,29.88,10.0,ESE,6.9,,0.00,,Mostly Cloudy
3255,2016-07-01,9:51 PM,72.0,,68.0,87%,29.88,10.0,SE,5.8,,0.00,,Mostly Cloudy
3256,2016-07-01,10:26 PM,73.9,,71.1,91%,29.90,10.0,NNW,12.7,,N/A,Thunderstorm,Thunderstorm
3257,2016-07-01,10:51 PM,73.0,,68.0,84%,29.88,10.0,ENE,4.6,,N/A,,Mostly Cloudy
3258,2016-07-01,11:51 PM,72.0,,68.0,87%,29.87,10.0,ESE,4.6,,N/A,,Scattered Clouds
3259,2016-07-04,12:51 AM,71.1,,64.0,78%,30.09,10.0,WSW,11.5,,N/A,,Overcast
3260,2016-07-04,1:51 AM,70.0,,63.0,78%,30.08,10.0,WSW,8.1,,N/A,,Overcast
3261,2016-07-04,2:51 AM,69.1,,60.1,73%,30.08,10.0,WSW,9.2,,N/A,,Overcast
3262,2016-07-04,3:51 AM,69.1,,60.1,73%,30.07,10.0,WSW,8.1,,N/A,,Overcast
3263,2016-07-04,4:51 AM,66.9,,59.0,76%,30.07,10.0,WSW,5.8,,N/A,,Mostly Cloudy
3264,2016-07-04,5:51 AM,66.0,,61.0,84%,30.09,10.0,SW,6.9,,N/A,,Mostly Cloudy
3265,2016-07-04,6:51 AM,70.0,,61.0,73%,30.10,10.0,WSW,8.1,,N/A,,Scattered Clouds
3266,2016-07-04,7:51 AM,72.0,,61.0,68%,30.10,10.0,WSW,5.8,,N/A,,Partly Cloudy
3267,2016-07-04,8:51 AM,73.9,,61.0,64%,30.10,10.0,South,5.8,,N/A,,Partly Cloudy
3268,2016-07-04,9:51 AM,77.0,,60.1,56%,30.10,10.0,SW,4.6,,N/A,,Partly Cloudy
3269,2016-07-04,10:51 AM,79.0,,60.1,52%,30.10,10.0,SSW,10.4,,N/A,,Partly Cloudy
3270,2016-07-04,11:51 AM,81.0,80.8,55.9,42%,30.09,10.0,South,11.5,,N/A,,Partly Cloudy
3271,2016-07-04,12:51 PM,82.0,,52.0,35%,30.08,10.0,South,11.5,,N/A,,Partly Cloudy
3272,2016-07-04,1:51 PM,82.0,81.4,55.0,39%,30.06,10.0,South,13.8,,N/A,,Scattered Clouds
3273,2016-07-04,2:51 PM,82.0,81.6,55.9,41%,30.05,10.0,South,17.3,,N/A,,Mostly Cloudy
3274,2016-07-04,3:51 PM,79.0,,57.9,48%,30.04,10.0,South,16.1,,N/A,,Mostly Cloudy
3275,2016-07-04,4:51 PM,78.1,,64.9,64%,30.02,10.0,South,19.6,,N/A,,Mostly Cloudy
3276,2016-07-04,5:51 PM,75.0,,66.9,76%,30.00,10.0,South,21.9,29.9,N/A,,Overcast
3277,2016-07-04,6:51 PM,73.9,,66.0,76%,29.98,10.0,South,21.9,27.6,N/A,,Overcast
3278,2016-07-04,7:51 PM,73.0,,64.9,76%,29.99,10.0,South,19.6,,N/A,,Overcast
3279,2016-07-04,8:51 PM,72.0,,66.0,81%,29.99,10.0,South,17.3,,0.00,,Overcast
3280,2016-07-04,9:51 PM,72.0,,64.0,76%,29.98,10.0,South,12.7,,0.00,,Overcast
3281,2016-07-04,10:03 PM,73.0,,64.9,76%,29.97,10.0,South,12.7,,0.00,Ra,Light Ra
3282,2016-07-04,10:51 PM,72.0,,66.0,81%,29.96,10.0,South,13.8,,0.00,Ra,Light Ra
3283,2016-07-04,11:42 PM,71.1,,68.0,90%,29.94,5.0,South,10.4,,0.06,Ra,Ra
3284,2016-07-04,11:51 PM,71.1,,68.0,90%,29.93,5.0,South,10.4,,0.09,Ra,Heavy Ra
3285,2016-07-05,12:44 AM,72.0,,69.1,91%,29.89,3.0,SSE,10.4,,0.30,Ra,Ra
3286,2016-07-05,12:51 AM,72.0,,69.1,91%,29.88,2.5,South,10.4,,0.34,Ra,Heavy Ra
3287,2016-07-05,1:30 AM,72.0,,69.1,91%,29.86,1.0,South,13.8,,0.14,Ra,Light Ra
3288,2016-07-05,1:51 AM,72.0,,69.1,91%,29.86,1.0,South,16.1,,0.14,Ra,Light Ra
3289,2016-07-05,2:39 AM,72.0,,70.0,93%,29.83,0.5,SSW,15.0,,0.33,Ra,Heavy Ra
3290,2016-07-05,2:51 AM,72.0,,69.1,91%,29.83,0.5,SSW,13.8,,0.34,Ra,Light Ra
3291,2016-07-05,3:51 AM,72.0,,69.1,91%,29.81,0.5,SSW,8.1,,0.01,Ra,Light Ra
3292,2016-07-05,4:37 AM,72.0,,69.1,91%,29.81,5.0,Calm,Calm,,0.01,Ra,Light Ra
3293,2016-07-05,4:51 AM,72.0,,70.0,93%,29.80,5.0,Calm,Calm,,0.02,Ra,Light Ra
3294,2016-07-05,5:51 AM,73.0,,70.0,90%,29.79,5.0,WSW,5.8,,0.04,Ra,Light Ra
3295,2016-07-05,6:17 AM,73.9,,70.0,87%,29.79,10.0,SW,6.9,,0.01,Ra,Light Ra
3296,2016-07-05,6:51 AM,73.9,,71.1,91%,29.78,10.0,SW,5.8,,0.01,Ra,Light Ra
3297,2016-07-05,7:51 AM,75.0,,70.0,84%,29.78,10.0,West,6.9,,0.00,,Overcast
3298,2016-07-05,8:42 AM,75.9,,70.0,82%,29.77,10.0,NW,6.9,,N/A,,Mostly Cloudy
3299,2016-07-05,8:51 AM,75.9,,70.0,82%,29.78,10.0,WNW,6.9,,N/A,,Mostly Cloudy
3300,2016-07-05,9:51 AM,78.1,,70.0,76%,29.77,10.0,NNW,9.2,,N/A,,Mostly Cloudy
3301,2016-07-05,10:51 AM,81.0,84.4,70.0,69%,29.78,10.0,North,12.7,,N/A,,Mostly Cloudy
3302,2016-07-05,11:51 AM,81.0,83.8,68.0,65%,29.78,10.0,NW,9.2,,N/A,,Mostly Cloudy
3303,2016-07-05,12:33 PM,82.0,84.9,68.0,62%,29.78,10.0,NNW,10.4,,N/A,,Mostly Cloudy
3304,2016-07-05,12:51 PM,80.1,82.3,66.9,64%,29.78,10.0,NNW,10.4,21.9,N/A,,Mostly Cloudy
3305,2016-07-05,1:51 PM,84.0,86.5,66.9,56%,29.78,10.0,North,8.1,,N/A,,Mostly Cloudy
3306,2016-07-05,2:51 PM,86.0,88.8,66.9,53%,29.78,10.0,WNW,10.4,,N/A,,Mostly Cloudy
3307,2016-07-05,3:51 PM,87.1,89.2,66.0,49%,29.78,10.0,WNW,13.8,,N/A,,Mostly Cloudy
3308,2016-07-05,4:51 PM,89.1,91.0,64.9,45%,29.77,10.0,NW,12.7,,N/A,,Scattered Clouds
3309,2016-07-05,5:51 PM,89.1,90.3,64.0,43%,29.77,10.0,West,12.7,,N/A,,Scattered Clouds
3310,2016-07-05,6:51 PM,89.1,90.0,63.0,42%,29.77,10.0,WNW,12.7,,N/A,,Scattered Clouds
3311,2016-07-05,7:51 PM,82.9,85.4,66.9,58%,29.78,10.0,SSW,9.2,,N/A,,Scattered Clouds
3312,2016-07-05,8:51 PM,82.0,84.9,68.0,62%,29.80,10.0,WSW,10.4,,N/A,,Mostly Cloudy
3313,2016-07-05,9:51 PM,82.0,84.9,68.0,62%,29.82,10.0,WSW,10.4,,N/A,,Mostly Cloudy
3314,2016-07-05,10:51 PM,80.1,83.6,71.1,74%,29.83,10.0,WSW,10.4,,N/A,,Mostly Cloudy
3315,2016-07-05,11:51 PM,78.1,,71.1,79%,29.85,10.0,WSW,10.4,,N/A,,Mostly Cloudy
3316,2016-07-06,12:51 AM,77.0,,73.0,88%,29.85,10.0,SW,6.9,,N/A,,Mostly Cloudy
3317,2016-07-06,1:51 AM,79.0,,69.1,72%,29.84,10.0,WSW,5.8,,N/A,,Mostly Cloudy
3318,2016-07-06,2:51 AM,78.1,,70.0,76%,29.83,10.0,Calm,Calm,,N/A,,Scattered Clouds
3319,2016-07-06,3:51 AM,79.0,,70.0,74%,29.82,10.0,NW,3.5,,N/A,,Scattered Clouds
3320,2016-07-06,4:51 AM,73.0,,69.1,87%,29.84,10.0,SW,5.8,,N/A,,Scattered Clouds
3321,2016-07-06,5:51 AM,75.0,,70.0,84%,29.87,10.0,West,5.8,,N/A,,Scattered Clouds
3322,2016-07-06,6:51 AM,77.0,,72.0,84%,29.89,10.0,WSW,5.8,,N/A,,Scattered Clouds
3323,2016-07-06,7:51 AM,82.9,85.8,68.0,60%,29.89,10.0,NNW,3.5,,N/A,,Partly Cloudy
3324,2016-07-06,8:51 AM,82.9,85.8,68.0,60%,29.88,10.0,SSE,3.5,,N/A,,Partly Cloudy
3325,2016-07-06,9:51 AM,84.9,88.2,68.0,57%,29.88,10.0,South,8.1,,N/A,,Partly Cloudy
3326,2016-07-06,10:51 AM,86.0,86.8,63.0,46%,29.89,10.0,South,10.4,,N/A,,Partly Cloudy
3327,2016-07-06,11:51 AM,87.1,88.3,64.0,46%,29.89,10.0,South,12.7,,N/A,,Partly Cloudy
3328,2016-07-06,12:51 PM,87.1,90.6,68.0,53%,29.89,10.0,South,10.4,,N/A,,Partly Cloudy
3329,2016-07-06,1:51 PM,87.1,89.2,66.0,49%,29.88,10.0,South,10.4,,N/A,,Partly Cloudy
3330,2016-07-06,2:51 PM,87.1,89.2,66.0,49%,29.86,10.0,South,15.0,,N/A,,Scattered Clouds
3331,2016-07-06,3:51 PM,87.1,90.6,68.0,53%,29.85,10.0,South,13.8,,N/A,,Scattered Clouds
3332,2016-07-06,4:51 PM,84.0,87.0,68.0,58%,29.83,10.0,South,16.1,,N/A,,Scattered Clouds
3333,2016-07-06,5:51 PM,82.9,87.0,70.0,65%,29.82,10.0,South,16.1,,N/A,,Scattered Clouds
3334,2016-07-06,6:51 PM,81.0,85.2,72.0,74%,29.82,10.0,South,16.1,,N/A,,Partly Cloudy
3335,2016-07-06,7:51 PM,80.1,84.2,73.0,79%,29.82,10.0,South,17.3,,N/A,,Partly Cloudy
3336,2016-07-06,8:51 PM,78.1,,73.0,84%,29.83,10.0,South,17.3,,N/A,,Partly Cloudy
3337,2016-07-06,9:51 PM,78.1,,72.0,81%,29.83,10.0,South,13.8,,N/A,,Scattered Clouds
3338,2016-07-06,10:51 PM,75.9,,72.0,87%,29.84,10.0,South,9.2,,N/A,,Scattered Clouds
3339,2016-07-06,11:51 PM,75.0,,71.1,87%,29.84,10.0,SSW,5.8,,N/A,,Partly Cloudy
3340,2016-07-07,12:51 AM,75.0,,71.1,87%,29.84,10.0,SSW,5.8,,N/A,,Scattered Clouds
3341,2016-07-07,1:51 AM,75.0,,71.1,87%,29.83,10.0,South,5.8,,N/A,,Scattered Clouds
3342,2016-07-07,2:51 AM,75.0,,71.1,87%,29.81,10.0,SSW,4.6,,N/A,,Mostly Cloudy
3343,2016-07-07,3:51 AM,75.9,,72.0,87%,29.79,10.0,Calm,Calm,,N/A,,Scattered Clouds
3344,2016-07-07,4:51 AM,75.9,,72.0,87%,29.79,10.0,SW,3.5,,N/A,,Scattered Clouds
3345,2016-07-07,5:51 AM,75.0,,72.0,90%,29.79,10.0,South,4.6,,N/A,,Scattered Clouds
3346,2016-07-07,6:51 AM,77.0,,73.0,88%,29.80,8.0,South,3.5,,N/A,,Partly Cloudy
3347,2016-07-07,7:51 AM,80.1,85.4,75.9,87%,29.81,7.0,Variable,4.6,,N/A,,Partly Cloudy
3348,2016-07-07,8:51 AM,81.0,86.2,73.9,79%,29.81,9.0,South,8.1,,N/A,,Mostly Cloudy
3349,2016-07-07,9:51 AM,80.1,84.5,73.9,81%,29.81,9.0,South,10.4,25.3,N/A,,Mostly Cloudy
3350,2016-07-07,10:51 AM,82.9,88.8,73.0,72%,29.81,10.0,South,9.2,,N/A,,Mostly Cloudy
3351,2016-07-07,11:51 AM,84.9,91.4,73.0,67%,29.80,9.0,South,10.4,,N/A,,Mostly Cloudy
3352,2016-07-07,12:51 PM,86.0,92.2,72.0,63%,29.79,9.0,SSE,11.5,,N/A,,Mostly Cloudy
3353,2016-07-07,1:51 PM,87.1,92.8,71.1,59%,29.76,10.0,South,16.1,,N/A,,Mostly Cloudy
3354,2016-07-07,2:51 PM,82.9,89.4,73.9,74%,29.75,10.0,South,18.4,,N/A,,Mostly Cloudy
3355,2016-07-07,3:51 PM,81.0,86.2,73.9,79%,29.74,10.0,SSW,18.4,31.1,0.00,,Overcast
3356,2016-07-07,4:51 PM,79.0,,73.0,82%,29.75,10.0,SSW,11.5,,0.01,,Mostly Cloudy
3357,2016-07-07,5:51 PM,81.0,84.9,71.1,72%,29.74,10.0,SSW,10.4,,N/A,,Mostly Cloudy
3358,2016-07-07,6:51 PM,80.1,83.8,72.0,76%,29.76,10.0,South,9.2,,N/A,,Mostly Cloudy
3359,2016-07-07,7:51 PM,79.0,,73.9,84%,29.75,10.0,SSE,3.5,,0.06,,Mostly Cloudy
3360,2016-07-07,8:51 PM,77.0,,73.9,90%,29.75,10.0,South,4.6,,N/A,,Mostly Cloudy
3361,2016-07-07,9:51 PM,77.0,,73.0,88%,29.77,10.0,Calm,Calm,,N/A,,Mostly Cloudy
3362,2016-07-07,10:51 PM,77.0,,73.9,90%,29.77,10.0,Calm,Calm,,N/A,,Mostly Cloudy
3363,2016-07-07,11:51 PM,75.9,,73.0,91%,29.75,10.0,ESE,3.5,,N/A,,Scattered Clouds
3364,2016-07-08,12:51 AM,75.0,,73.0,94%,29.75,10.0,Calm,Calm,,N/A,,Scattered Clouds
3365,2016-07-08,1:51 AM,75.9,,72.0,87%,29.76,10.0,North,3.5,,N/A,,Scattered Clouds
3366,2016-07-08,2:51 AM,75.9,,72.0,87%,29.75,10.0,Calm,Calm,,N/A,,Mostly Cloudy
3367,2016-07-08,3:51 AM,77.0,,71.1,82%,29.75,10.0,North,4.6,,N/A,,Mostly Cloudy
3368,2016-07-08,4:51 AM,75.9,,71.1,85%,29.75,10.0,NNE,3.5,,N/A,,Mostly Cloudy
3369,2016-07-08,5:51 AM,77.0,,71.1,82%,29.76,10.0,North,6.9,,N/A,,Mostly Cloudy
3370,2016-07-08,6:51 AM,78.1,,71.1,79%,29.78,10.0,NNE,9.2,,N/A,,Scattered Clouds
3371,2016-07-08,7:51 AM,81.0,84.9,71.1,72%,29.79,10.0,NNE,12.7,,N/A,,Scattered Clouds
3372,2016-07-08,8:51 AM,82.0,86.3,71.1,69%,29.78,10.0,NNE,12.7,,N/A,,Partly Cloudy
3373,2016-07-08,9:51 AM,82.9,87.5,71.1,67%,29.79,10.0,NE,8.1,,N/A,,Scattered Clouds
3374,2016-07-08,10:51 AM,84.9,89.4,70.0,61%,29.80,10.0,Variable,6.9,,N/A,,Scattered Clouds
3375,2016-07-08,11:51 AM,84.0,88.4,70.0,63%,29.81,10.0,East,6.9,,N/A,,Mostly Cloudy
3376,2016-07-08,12:51 PM,84.9,89.4,70.0,61%,29.81,10.0,East,12.7,,N/A,,Mostly Cloudy
3377,2016-07-08,1:07 PM,81.0,85.2,72.0,74%,29.82,10.0,SE,15.0,,N/A,,Mostly Cloudy
3378,2016-07-08,1:51 PM,79.0,,72.0,79%,29.82,10.0,ESE,21.9,,N/A,,Mostly Cloudy
3379,2016-07-08,2:51 PM,80.1,84.5,73.9,81%,29.81,10.0,ESE,17.3,,N/A,,Scattered Clouds
3380,2016-07-08,3:25 PM,78.1,,73.0,84%,29.81,10.0,ESE,16.1,,N/A,,Mostly Cloudy
3381,2016-07-08,3:51 PM,78.1,,72.0,81%,29.81,10.0,ESE,15.0,,N/A,,Mostly Cloudy
3382,2016-07-08,4:48 PM,78.8,,71.6,78%,29.81,10.0,ESE,18.4,,N/A,,Mostly Cloudy
3383,2016-07-08,4:51 PM,78.1,,71.1,79%,29.82,10.0,ESE,12.7,21.9,N/A,,Mostly Cloudy
3384,2016-07-08,5:51 PM,73.0,,69.1,87%,29.83,10.0,ESE,13.8,,N/A,,Overcast
3385,2016-07-08,6:32 PM,72.0,,69.1,91%,29.83,7.0,ESE,13.8,,0.01,Ra,Ra
3386,2016-07-08,6:49 PM,71.6,,69.8,94%,29.84,7.0,ESE,12.7,,0.02,Ra,Light Ra
3387,2016-07-08,6:51 PM,71.1,,69.1,93%,29.84,9.0,ESE,11.5,,0.02,Ra,Light Ra
